Date,Home Team,Home Score,Away Team,Away Score
2026-09-10,Lee's Summit West,7,North Kansas City,0
2026-09-10,Washington,0,North Point,5
2026-09-10,Cameron,0,Oak Grove,3
2026-09-10,Winnetonka,1,Oak Park,3
2026-09-10,Savannah,4,Odessa,1
2026-09-10,St. Charles,1,Orchard Farm,3
2026-09-10,Liberty North,4,Ozark,0
2026-09-10,Laquey with Richland,2,Pacific,1
2026-09-10,Webster Groves,2,Parkway South,1
2026-09-10,St. Dominic,1,Priory,2
2026-09-10,Ewing Marion Kauffman with University Academy Charter,3,Raytown South,0
2026-09-10,Northwest (Cedar Hill),0,Republic,1
2026-09-10,Center,4,Ruskin,1
2026-09-10,Christian Fellowship Sr. with Hallsville,3,Sacred Heart,0
2026-09-10,St. Pius X (Festus),3,Saxony Lutheran with St. Vincent,2
2026-09-10,Parkway North,0,Seckman,8
2026-09-10,Eugene,0,Southern Boone,8
2026-09-10,Liberty North,4,Springfield Catholic,0
2026-09-10,Holt,1,St. Charles West,2
2026-09-10,Ft. Zumwalt South,3,Timberland,0
2026-09-10,Lutheran South,2,Veritas Christian Academy,0
2026-09-10,Oakville,0,Vianney,1
2026-09-10,St. Michael the Archangel,7,Warrensburg,0
2026-09-10,Carl Junction,1,Webb City,0
2026-09-10,Fair Grove,4,West Plains,2
2026-09-10,Festus,0,Windsor (Imperial),1
2026-09-11,Fair Grove,4,Aurora,1
2026-09-11,Principia,1,Bayless,0
2026-09-11,Sikeston,6,Bishop DuBourg,2
2026-09-11,Gateway with Soldan International Studies,0,Brentwood,2
2026-09-11,Paseo Academy,6,Calvary Lutheran,5
2026-09-11,Parkview,2,Camdenton,1
2026-09-11,Branson,2,Carthage,1
2026-09-11,Willard,1,Cassville,1
2026-09-11,New Covenant Academy,0,Central (Springfield),3
2026-09-11,Stover,3,Dixon,2
2026-09-11,Rockwood Summit,3,Ft. Zumwalt East,0
2026-09-11,Liberty North,2,Glendale,0
2026-09-11,Crossroads College Preparatory,0,Hancock,5
2026-09-11,Rolla,3,Hannibal,3
2026-09-11,Waynesville,4,Joplin,2
2026-09-11,Springfield Catholic,3,Kickapoo,0
